question_id,question_article_live,question_article__has_video_solution,question_title,question_hide,total_acs,total_submitted,is_new_question,difficulty,is_favor,frequency,progress
1280,,,Diet Plan Performance,False,18443,34322,False,1,False,0.0760823064574395,1.828796091620487
1281,,,Can Make Palindrome from Substring,False,16415,45462,False,2,False,1.0586069540544105,25.44581454322709
1282,,,Number of Valid Words for Each Puzzle,False,9810,24410,False,3,False,2.293905559274323,55.13877952285954
1283,,,Reformat Date,False,22548,37315,False,1,False,0.4590941584221636,11.035280628327383
1284,,,Four Divisors,False,15793,39749,False,2,False,0,0.0
1285,,,Balance a Binary Search Tree,False,41422,53908,False,2,False,1.6376798297872863,39.36503257450652
1286,,,Constrained Subsequence Sum,False,13008,28826,False,3,False,0,0.0
1287,,,Distance Between Bus Stops,False,33653,62470,False,1,False,0.5653677916137054,13.589787899104225
1288,,,Maximum Subarray Sum with One Deletion,False,23784,60189,False,2,False,0.8503571361957867,20.440098093324572
1289,,,Day of the Week,False,33869,55841,False,1,False,0.21598199936659931,5.191575475212116
1290,,,Make Array Strictly Increasing,False,8500,19775,False,3,False,0.3943257524174577,9.478437608220533
1293,,,Three Consecutive Odds,False,37347,58231,False,1,False,0.02457126073050533,0.5906212322213606
1296,,,Kth Ancestor of a Tree Node,False,13567,41341,False,3,False,0.7006378522891029,16.841284466375335
1297,,,Maximum Number of Balloons,False,65815,105875,False,1,False,1.0964011213769247,26.3542757703342
1298,,,Reverse Substrings Between Each Pair of Parentheses,False,34638,53664,False,2,False,0.7459981525924786,17.931613397924615
1299,,,K-Concatenation Maximum Sum,False,18109,73048,False,2,False,0.3531392891064246,8.488435508678204
1300,True,False,Critical Connections in a Network,False,117881,228662,False,3,True,2.8052333285502824,67.42960336259158
1304,,,Longest Happy String,False,19603,36892,False,2,False,1.5456313498288643,37.152456376100425
1306,,,Minimum Absolute Difference,False,66695,99384,False,1,False,1.1131543102326114,26.756973424073166
1307,,,Ugly Number III,False,14078,52936,False,2,False,0.46813621507094005,11.25262522038104
1308,,,Smallest String With Swaps,False,24203,49004,False,2,False,0.16048591655106914,3.8576119812154848
1309,,,Sort Items by Groups Respecting Dependencies,False,9551,19756,False,3,False,0.3128723212803395,7.520535390890022
1319,,,Unique Number of Occurrences,False,86572,120021,False,1,False,0.33510642716691796,8.054978257298085
1320,True,False,Remove All Adjacent Duplicates in String II,False,102793,179790,False,2,False,3.1932951153594034,76.75747356091136
1321,,,Get Equal Substrings Within Budget,False,22452,50228,False,2,False,0,0.0
1322,,,Minimum Moves to Reach Target with Rotations,False,6174,13196,False,3,False,0.4369283775639494,10.502480095737134
1324,,,Where Will the Ball Fall,False,11558,18583,False,2,False,0.8774755890014563,21.091946371998223
1325,,,Path with Maximum Probability,False,22118,52828,False,2,False,0.24038535774871578,5.778160826125394
1326,,,Sum of Floored Pairs,False,3926,14495,False,3,False,0.008839836569140919,0.21248381287247362
1329,True,False,Minimum Cost to Move Chips to The Same Position,False,56979,80553,False,1,False,0.3849665865598234,9.253470638392349
1330,,,Longest Arithmetic Subsequence of Given Difference,False,26513,56067,False,2,False,0.26525754195362866,6.376015378411534
1331,,,Path with Maximum Gold,False,57797,87405,False,2,False,1.1208663363983882,26.94234797391462
1332,True,False,Count Vowels Permutation,False,18243,33704,False,3,False,1.9733903265285144,47.434530897349454
1337,,,Design Skiplist,False,8238,13939,False,3,False,0.5465437063680699,13.13731195392758
1341,,,Split a String in Balanced Strings,False,154820,183384,False,1,False,0.4878938822919436,11.727541745335788
1342,,,Queens That Can Attack the King,False,25836,37086,False,2,False,0.4801718826749882,11.541927462902295
1343,,,Dice Roll Simulation,False,17975,38252,False,3,False,0.2379586370993504,5.719829560346841
1344,,,Maximum Equal Frequency,False,8763,24503,False,3,False,0,0.0
1345,True,False,Perform String Shifts,False,65529,122252,False,1,False,0,0.0
1349,,,Check If It Is a Straight Line,False,94825,221227,False,1,False,0.224120045776961,5.387190305540914
1350,,,Remove Sub-Folders from the Filesystem,False,31173,49447,False,2,False,0.8636837691780223,20.760431367211407
1351,,,Replace the Substring for Balanced String,False,17278,49612,False,2,False,0,0.0
1352,,,Maximum Profit in Job Scheduling,False,44090,91530,False,3,True,3.262795033254491,78.42804828626596
1358,,,Find Positive Integer Solution for a Given Equation,False,38578,54817,False,2,False,0.7289782000868721,17.522503526377392
1359,,,Circular Permutation in Binary Representation,False,9575,14316,False,2,False,0,0.0
1360,,,Maximum Length of a Concatenated String with Unique Characters,False,62560,124058,False,2,False,2.0789814542551106,49.97263273321088
1361,,,Tiling a Rectangle with the Fewest Squares,False,12294,23287,False,3,False,1.305375919963642,31.377418636229766
1362,,,Airplane Seat Assignment Probability,False,18407,29449,False,2,False,0.5479829869763493,13.171908049573533
1364,,,Tuple with Same Product,False,13562,23289,False,2,False,0.13353139262452263,3.2097040732719413
1366,True,False,First Unique Number,False,56202,111727,False,2,False,1.0663514264498883,25.631969005518997
1367,,,Maximum Height by Stacking Cuboids ,False,5037,9898,False,3,False,0.7402651035370152,17.793807668920262
1369,,,Minimum Swaps to Make Strings Equal,False,21843,34557,False,2,False,1.1786549963416462,28.33141831582566
1370,,,Count Number of Nice Subarrays,False,32176,56931,False,2,False,1.1415303363903528,27.43905008748278
1371,True,False,Minimum Remove to Make Valid Parentheses,False,207620,322302,False,2,False,3.7226984446450744,89.48278098873107
1372,,,Check If It Is a Good Array,False,9893,17360,False,3,False,0,0.0
1374,True,False,Leftmost Column with at Least a One,False,98592,197159,False,2,False,3.0325542734218223,72.89373391911073
1378,,,Cells with Odd Values in a Matrix,False,63840,81301,False,1,False,0.38589792034925635,9.275857178356956
1379,,,Reconstruct a 2-Row Binary Matrix,False,15533,36831,False,2,False,0.2761315220005779,6.637394050223283
1380,,,Number of Closed Islands,False,48683,78410,False,2,False,0.8464059985666598,20.34512430257016
1381,,,Maximum Score Words Formed by Letters,False,13164,18705,False,3,False,0.6146755651184501,14.775002539283784
1384,,,Maximum Font to Fit a Sentence in a Screen,False,2690,4665,False,2,False,0.4369283775639494,10.502480095737134
1386,True,False,Shift 2D Grid,False,27120,43826,False,1,False,0,0.0
1387,,,Find Elements in a Contaminated Binary Tree,False,32436,43289,False,2,False,0.04435316754980252,1.0661204062135272
1388,,,Greatest Sum Divisible by Three,False,28862,57547,False,2,False,1.1328873695767963,27.23129844765204
1389,,,Minimum Moves to Move a Box to Their Target Location,False,6875,15533,False,3,False,2.4322629163025784,58.46448566350813
1391,True,False,Counting Elements,False,86798,146675,False,1,False,0,0.0
1395,,,Minimum Time Visiting All Points,False,92978,117333,False,1,False,0.3376190257377195,8.11537377709826
1396,,,Count Servers that Communicate,False,32189,55785,False,2,False,0,0.0
1397,True,False,Search Suggestions System,False,91438,139544,False,2,False,0.46437010137545287,11.162098863760157
1398,,,Number of Ways to Stay in the Same Place After Some Steps,False,20642,47637,False,3,False,0,0.0
1400,,,Find Winner on a Tic Tac Toe Game,False,29541,55834,False,1,False,1.09454724241994,26.309713943166575
1401,,,Number of Burgers with No Waste of Ingredients,False,14730,29224,False,2,False,0,0.0
1402,,,Count Square Submatrices with All Ones,False,105085,143872,False,2,False,1.8914776001211302,45.46558856525018
1403,,,Palindrome Partitioning III,False,13539,22084,False,3,False,0.10033471483971139,2.4117530460957526
1404,,,Print Immutable Linked List in Reverse,False,26466,28102,False,2,False,0.28635493224371844,6.8831349269952975
1406,,,Subtract the Product and Sum of Digits of an Integer,False,150620,175908,False,1,False,0.4925092220725732,11.838481012891217
1407,,,Group the People Given the Group Size They Belong To,False,59723,70572,False,2,False,0.7048060301636485,16.941475269744473
1408,False,False,Find the Smallest Divisor Given a Threshold,False,59039,117020,False,2,False,1.444914878624758,34.7315270237166
1409,,,Minimum Number of Flips to Convert Binary Matrix to Zero Matrix,False,12067,17195,False,3,False,0.7519236170318142,18.07404422990465
1411,True,False,Convert Binary Number in a Linked List to Integer,False,186817,228777,False,1,False,1.2263233285367632,29.477225582608018
1413,,,Maximum Side Length of a Square with Sum Less than or Equal to Threshold,False,18788,36706,False,2,False,0.1896419516496191,4.558437777883538
1414,,,Shortest Path in a Grid with Obstacles Elimination,False,29248,67632,False,3,False,1.8212949888535634,43.77860388823273
1421,,,Find Numbers with Even Number of Digits,False,284691,363264,False,1,False,0.2470176183621794,5.937580970614516
1422,,,Divide Array in Sets of K Consecutive Numbers,False,46000,82428,False,2,False,0.5517930622542137,13.263491114038542
1423,,,Maximum Number of Occurrences of a Substring,False,22570,44025,False,2,False,1.7290314207370958,41.56085759968212
1424,,,Maximum Candies You Can Get from Boxes,False,8287,13781,False,3,False,0,0.0
1426,,,Find N Unique Integers Sum up to Zero,False,90721,118451,False,1,False,0.7102416139192455,17.072130803084175
1427,True,False,All Elements in Two Binary Search Trees,False,89804,115270,False,2,False,0.2692958395350433,6.47308423945905
1428,True,True,Jump Game III,False,77383,125244,False,2,False,0.8206978265943817,19.72717504978417
1429,,,Verbal Arithmetic Puzzle,False,5741,16032,False,3,False,0,0.0
1432,,,Check If a String Is a Valid Sequence from Root to Leaves Path in a Binary Tree,False,36947,81581,False,2,False,0,0.0
1434,,,Decrypt String from Alphabet to Integer Mapping,False,58792,75557,False,1,False,0.31025390880476167,7.45759641434538
1435,,,XOR Queries of a Subarray,False,26051,37341,False,2,False,0.7353326974845725,17.67524705567126
1436,,,Get Watched Videos by Your Friends,False,12693,28613,False,2,False,0.15970111035790735,3.838747536043378
1437,,,Minimum Insertion Steps to Make a String Palindrome,False,25865,42649,False,3,False,1.4182481927579897,34.09053790074754
1440,,,Convert Integer to the Sum of Two No-Zero Integers,False,23805,41731,False,1,False,0,0.0
1441,,,Minimum Flips to Make a OR b Equal to c,False,17973,28074,False,2,False,0,0.0
1442,,,Number of Operations to Make Network Connected,False,36596,65862,False,2,False,0.5503991328304987,13.229985128208435
1443,,,Minimum Distance to Type a Word Using Two Fingers,False,18845,30587,False,3,False,0.4679131402060907,11.24726315316764
1444,True,False,Number of Steps to Reduce a Number to Zero,False,197922,231173,False,1,False,0.20130715809145805,4.8388352177365865
1445,,,Number of Sub-arrays of Size K and Average Greater than or Equal to Threshold,False,18662,28553,False,2,False,0,0.0
1446,True,False,Angle Between Hands of a Clock,False,56248,91659,False,2,False,2.269067829429377,54.54175315260127
1447,True,False,Jump Game IV,False,34277,81256,False,3,False,1.9133362365508333,45.9910062442365
1448,,,Maximum 69 Number,False,84690,108542,False,1,False,0.09693751946370027,2.330094406716888
1449,,,Print Words Vertically,False,20400,34641,False,2,False,0.08269171584511335,1.9876669594859258
1450,,,Delete Leaves With a Given Value,False,42824,57814,False,2,False,0.24561640716626834,5.9038999522814235
1451,,,Minimum Number of Taps to Open to Water a Garden,False,28974,61038,False,3,False,2.7332862821213855,65.70020682561346
1454,True,False,Remove Palindromic Subsequences,False,46063,67176,False,1,False,0.3778771515893354,9.083061359684704
1455,,,"Filter Restaurants by Vegan-Friendly, Price and Distance",False,17235,29844,False,2,False,1.713358877354577,41.1841355020189
1456,,,Find the City With the Smallest Number of Neighbors at a Threshold Distance,False,23960,49960,False,2,False,0.2669671564417505,6.417109509749469
1457,,,Minimum Difficulty of a Job Schedule,False,42033,74356,False,3,False,3.4295743288873126,82.43693469124295
1458,,,Sort Integers by The Number of 1 Bits,False,43476,61590,False,1,False,0.2748499301575865,6.606588331224393
1459,,,Apply Discount Every n Orders,False,11261,16732,False,2,False,0,0.0
1460,,,Number of Substrings Containing All Three Characters,False,22948,37629,False,2,False,0.36471102760878493,8.766586252678179
1461,,,Count All Valid Pickup and Delivery Options,False,13966,25038,False,3,False,2.1909377196940176,52.663733860404406
1463,True,False,The K Weakest Rows in a Matrix,False,77107,107094,False,1,False,0.49093289288205566,11.800590670222144
1464,True,False,Reduce Array Size to The Half,False,38053,56299,False,2,False,0.202300023724841,4.862700803237083
1465,True,False,Maximum Product of Splitted Binary Tree,False,25971,67200,False,2,False,0.10893468336366854,2.618471132822922
1466,,,Jump Game V,False,13040,21747,False,3,False,0,0.0
1468,,,Check If N and Its Double Exist,False,111063,310663,False,1,False,0.10900690968218624,2.620207242243989
1469,,,Minimum Number of Steps to Make Two Strings Anagram,False,57788,77000,False,2,False,1.3941580975801051,33.5114824809079
1470,,,Tweet Counts Per Frequency,False,16479,42490,False,2,False,3.370999585773915,81.02896920936867
1471,,,Maximum Students Taking Exam,False,7871,17559,False,3,False,0.44183275227903923,10.620366917633312
1472,,,Increasing Decreasing String,False,43284,55751,False,1,False,0.5360733767570822,12.885635857839928
1473,,,Find the Longest Substring Containing Vowels in Even Counts,False,12802,21065,False,2,False,0.20202662787328707,4.856129166702027
1474,,,Longest ZigZag Path in a Binary Tree,False,20980,37869,False,2,False,0.2979951510274345,7.162931736640857
1475,,,Maximum Sum BST in Binary Tree,False,16872,45550,False,3,False,0.3371083689581862,8.103099081889162
1476,,,Count Negative Numbers in a Sorted Matrix,False,115599,152796,False,1,False,0.6710044365793916,16.12898383624655
1477,,,Product of the Last K Numbers,False,32533,71125,False,2,False,1.2622122078324371,30.33988925888975
1478,,,Maximum Number of Events That Can Be Attended,False,26411,86375,False,2,False,2.200660163537559,52.8974329703547
1479,True,False,Construct Target Array With Multiple Sums,False,22950,73126,False,3,False,0.1043917366838229,2.5092719836463715
1482,,,How Many Numbers Are Smaller Than the Current Number,False,212232,246898,False,1,False,0.69048248616307,16.597179171136244
